Country,StateName,StateCode,DistrictName,DistrictCode,Year,I7035_4_sum,I7035_4_avg,I7035_5_sum,I7035_5_avg,I7035_6_sum,I7035_6_avg,I7035_7_sum,I7035_7_avg,I7035_8_sum,I7035_8_avg,I7035_9_sum,I7035_9_avg,I7035_10_sum,I7035_10_avg
India,Jharkhand,20,Bokaro,322,"Financial Year (Apr - Mar), 2021",115.0,115.0,25.0,25.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Jharkhand,20,Chatra,323,"Financial Year (Apr - Mar), 2016",93.0,93.0,8.0,8.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Chatra,323,"Financial Year (Apr - Mar), 2017",93.0,93.0,8.0,8.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Chatra,323,"Financial Year (Apr - Mar), 2018",87.0,87.0,8.0,8.0,5.0,5.0,6.0,6.0,3.0,3.0,0.0,0.0,1.0,1.0
India,Jharkhand,20,Chatra,323,"Financial Year (Apr - Mar), 2019",93.0,93.0,9.0,9.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Chatra,323,"Financial Year (Apr - Mar), 2020",93.0,93.0,9.0,9.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Chatra,323,"Financial Year (Apr - Mar), 2021",93.0,93.0,9.0,9.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Deoghar,324,"Financial Year (Apr - Mar), 2016",180.0,180.0,5.0,5.0,7.0,7.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Deoghar,324,"Financial Year (Apr - Mar), 2017",180.0,180.0,5.0,5.0,7.0,7.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Deoghar,324,"Financial Year (Apr - Mar), 2018",171.0,171.0,1.0,1.0,9.0,9.0,9.0,9.0,12.0,12.0,1.0,1.0,1.0,1.0
India,Jharkhand,20,Deoghar,324,"Financial Year (Apr - Mar), 2019",180.0,180.0,8.0,8.0,7.0,7.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Deoghar,324,"Financial Year (Apr - Mar), 2020",180.0,180.0,8.0,8.0,7.0,7.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Deoghar,324,"Financial Year (Apr - Mar), 2021",180.0,180.0,10.0,10.0,7.0,7.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Dhanbad,325,"Financial Year (Apr - Mar), 2016",140.0,140.0,25.0,25.0,8.0,8.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Dhanbad,325,"Financial Year (Apr - Mar), 2017",140.0,140.0,26.0,26.0,7.0,7.0,,,,,0.0,0.0,0.0,0.0
India,Jharkhand,20,Dhanbad,325,"Financial Year (Apr - Mar), 2018",134.0,134.0,20.0,20.0,7.0,7.0,6.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0
India,Jharkhand,20,Dhanbad,325,"Financial Year (Apr - Mar), 2019",140.0,140.0,33.0,33.0,9.0,9.0,,,,,0.0,0.0,0.0,0.0
India,Jharkhand,20,Dhanbad,325,"Financial Year (Apr - Mar), 2020",140.0,140.0,33.0,33.0,9.0,9.0,,,,,0.0,0.0,0.0,0.0
India,Jharkhand,20,Dhanbad,325,"Financial Year (Apr - Mar), 2021",140.0,140.0,35.0,35.0,9.0,9.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Dumka,326,"Financial Year (Apr - Mar), 2016",248.0,248.0,34.0,34.0,11.0,11.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Dumka,326,"Financial Year (Apr - Mar), 2017",248.0,248.0,34.0,34.0,10.0,10.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Dumka,326,"Financial Year (Apr - Mar), 2018",240.0,240.0,20.0,20.0,12.0,12.0,8.0,8.0,22.0,22.0,0.0,0.0,1.0,1.0
India,Jharkhand,20,Dumka,326,"Financial Year (Apr - Mar), 2019",248.0,248.0,35.0,35.0,10.0,10.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Dumka,326,"Financial Year (Apr - Mar), 2020",248.0,248.0,35.0,35.0,10.0,10.0,,,,,0.0,0.0,0.0,0.0
India,Jharkhand,20,Dumka,326,"Financial Year (Apr - Mar), 2021",248.0,248.0,35.0,35.0,10.0,10.0,,,,,0.0,0.0,0.0,0.0
India,Jharkhand,20,East Singhbum,327,"Financial Year (Apr - Mar), 2016",243.0,243.0,16.0,16.0,9.0,9.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,East Singhbum,327,"Financial Year (Apr - Mar), 2017",243.0,243.0,16.0,16.0,9.0,9.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,East Singhbum,327,"Financial Year (Apr - Mar), 2018",234.0,234.0,0.0,0.0,9.0,9.0,9.0,9.0,18.0,18.0,1.0,1.0,1.0,1.0
India,Jharkhand,20,East Singhbum,327,"Financial Year (Apr - Mar), 2019",243.0,243.0,25.0,25.0,9.0,9.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,East Singhbum,327,"Financial Year (Apr - Mar), 2020",117.0,117.0,11.0,11.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,East Singhbum,327,"Financial Year (Apr - Mar), 2021",243.0,243.0,25.0,25.0,11.0,11.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Garhwa,328,"Financial Year (Apr - Mar), 2016",117.0,117.0,10.0,10.0,7.0,7.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Garhwa,328,"Financial Year (Apr - Mar), 2017",117.0,117.0,10.0,10.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Garhwa,328,"Financial Year (Apr - Mar), 2018",108.0,108.0,10.0,10.0,6.0,6.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0
India,Jharkhand,20,Garhwa,328,"Financial Year (Apr - Mar), 2019",117.0,117.0,11.0,11.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Garhwa,328,"Financial Year (Apr - Mar), 2020",179.0,179.0,17.0,17.0,11.0,11.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Garhwa,328,"Financial Year (Apr - Mar), 2021",117.0,117.0,11.0,11.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Giridih,329,"Financial Year (Apr - Mar), 2016",179.0,179.0,15.0,15.0,12.0,12.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Giridih,329,"Financial Year (Apr - Mar), 2017",179.0,179.0,15.0,15.0,11.0,11.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Giridih,329,"Financial Year (Apr - Mar), 2018",177.0,177.0,17.0,17.0,11.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
India,Jharkhand,20,Giridih,329,"Financial Year (Apr - Mar), 2019",179.0,179.0,17.0,17.0,11.0,11.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Giridih,329,"Financial Year (Apr - Mar), 2020",181.0,181.0,10.0,10.0,7.0,7.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Giridih,329,"Financial Year (Apr - Mar), 2021",179.0,179.0,17.0,17.0,11.0,11.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Godda,330,"Financial Year (Apr - Mar), 2016",181.0,181.0,9.0,9.0,8.0,8.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Godda,330,"Financial Year (Apr - Mar), 2017",181.0,181.0,9.0,9.0,7.0,7.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Godda,330,"Financial Year (Apr - Mar), 2018",177.0,177.0,9.0,9.0,7.0,7.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0
India,Jharkhand,20,Godda,330,"Financial Year (Apr - Mar), 2019",181.0,181.0,10.0,10.0,7.0,7.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Godda,330,"Financial Year (Apr - Mar), 2020",243.0,243.0,2.0,2.0,10.0,10.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Godda,330,"Financial Year (Apr - Mar), 2021",181.0,181.0,10.0,10.0,7.0,7.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Gumla,331,"Financial Year (Apr - Mar), 2016",243.0,243.0,1.0,1.0,11.0,11.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Gumla,331,"Financial Year (Apr - Mar), 2017",243.0,243.0,1.0,1.0,10.0,10.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Gumla,331,"Financial Year (Apr - Mar), 2018",231.0,231.0,0.0,0.0,10.0,10.0,12.0,12.0,3.0,3.0,0.0,0.0,1.0,1.0
India,Jharkhand,20,Gumla,331,"Financial Year (Apr - Mar), 2019",243.0,243.0,2.0,2.0,10.0,10.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Gumla,331,"Financial Year (Apr - Mar), 2020",140.0,140.0,16.0,16.0,8.0,8.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Gumla,331,"Financial Year (Apr - Mar), 2021",243.0,243.0,2.0,2.0,10.0,10.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Hazaribagh,332,"Financial Year (Apr - Mar), 2016",140.0,140.0,13.0,13.0,9.0,9.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Hazaribagh,332,"Financial Year (Apr - Mar), 2017",140.0,140.0,13.0,13.0,8.0,8.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Hazaribagh,332,"Financial Year (Apr - Mar), 2018",136.0,136.0,7.0,7.0,8.0,8.0,4.0,4.0,7.0,7.0,1.0,1.0,1.0,1.0
India,Jharkhand,20,Hazaribagh,332,"Financial Year (Apr - Mar), 2019",140.0,140.0,16.0,16.0,8.0,8.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Hazaribagh,332,"Financial Year (Apr - Mar), 2020",129.0,129.0,13.0,13.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Hazaribagh,332,"Financial Year (Apr - Mar), 2021",140.0,140.0,16.0,16.0,8.0,8.0,,,,,1.0,1.0,0.0,0.0
India,Jharkhand,20,Jamtara,333,"Financial Year (Apr - Mar), 2016",129.0,129.0,15.0,15.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Jamtara,333,"Financial Year (Apr - Mar), 2017",129.0,129.0,15.0,15.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Jamtara,333,"Financial Year (Apr - Mar), 2019",129.0,129.0,13.0,13.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Jamtara,333,"Financial Year (Apr - Mar), 2020",108.0,108.0,5.0,5.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Jamtara,333,"Financial Year (Apr - Mar), 2021",129.0,129.0,13.0,13.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Koderma,334,"Financial Year (Apr - Mar), 2016",65.0,65.0,6.0,6.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Koderma,334,"Financial Year (Apr - Mar), 2017",65.0,65.0,6.0,6.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Koderma,334,"Financial Year (Apr - Mar), 2018",62.0,62.0,6.0,6.0,6.0,6.0,3.0,3.0,8.0,8.0,0.0,0.0,1.0,1.0
India,Jharkhand,20,Koderma,334,"Financial Year (Apr - Mar), 2019",65.0,65.0,8.0,8.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Koderma,334,"Financial Year (Apr - Mar), 2020",97.0,97.0,7.0,7.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Koderma,334,"Financial Year (Apr - Mar), 2021",65.0,65.0,8.0,8.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Latehar,335,"Financial Year (Apr - Mar), 2016",97.0,97.0,7.0,7.0,7.0,7.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Latehar,335,"Financial Year (Apr - Mar), 2017",97.0,97.0,7.0,7.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Latehar,335,"Financial Year (Apr - Mar), 2018",94.0,94.0,4.0,4.0,6.0,6.0,3.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0
India,Jharkhand,20,Latehar,335,"Financial Year (Apr - Mar), 2019",97.0,97.0,7.0,7.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Latehar,335,"Financial Year (Apr - Mar), 2020",74.0,74.0,7.0,7.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Latehar,335,"Financial Year (Apr - Mar), 2021",97.0,97.0,7.0,7.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Lohardaga,336,"Financial Year (Apr - Mar), 2016",74.0,74.0,10.0,10.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Lohardaga,336,"Financial Year (Apr - Mar), 2017",74.0,74.0,10.0,10.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Lohardaga,336,"Financial Year (Apr - Mar), 2018",67.0,67.0,9.0,9.0,4.0,4.0,7.0,7.0,4.0,4.0,0.0,0.0,1.0,1.0
India,Jharkhand,20,Lohardaga,336,"Financial Year (Apr - Mar), 2019",74.0,74.0,7.0,7.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Lohardaga,336,"Financial Year (Apr - Mar), 2020",121.0,121.0,10.0,10.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Lohardaga,336,"Financial Year (Apr - Mar), 2021",74.0,74.0,7.0,7.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Pakur,337,"Financial Year (Apr - Mar), 2016",121.0,121.0,9.0,9.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Pakur,337,"Financial Year (Apr - Mar), 2017",121.0,121.0,9.0,9.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Pakur,337,"Financial Year (Apr - Mar), 2018",116.0,116.0,9.0,9.0,5.0,5.0,5.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0
India,Jharkhand,20,Pakur,337,"Financial Year (Apr - Mar), 2019",121.0,121.0,10.0,10.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Pakur,337,"Financial Year (Apr - Mar), 2020",171.0,171.0,24.0,24.0,7.0,7.0,,,,,2.0,2.0,1.0,1.0
India,Jharkhand,20,Pakur,337,"Financial Year (Apr - Mar), 2021",121.0,121.0,10.0,10.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Palamu,338,"Financial Year (Apr - Mar), 2016",171.0,171.0,22.0,22.0,8.0,8.0,,,,,2.0,2.0,1.0,1.0
India,Jharkhand,20,Palamu,338,"Financial Year (Apr - Mar), 2017",171.0,171.0,22.0,22.0,7.0,7.0,,,,,2.0,2.0,1.0,1.0
India,Jharkhand,20,Palamu,338,"Financial Year (Apr - Mar), 2018",169.0,169.0,22.0,22.0,7.0,7.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
India,Jharkhand,20,Palamu,338,"Financial Year (Apr - Mar), 2019",171.0,171.0,24.0,24.0,7.0,7.0,,,,,2.0,2.0,1.0,1.0
India,Jharkhand,20,Palamu,338,"Financial Year (Apr - Mar), 2020",343.0,343.0,16.0,16.0,13.0,13.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Palamu,338,"Financial Year (Apr - Mar), 2021",171.0,171.0,24.0,24.0,7.0,7.0,,,,,2.0,2.0,0.0,0.0
India,Jharkhand,20,Ranchi,339,"Financial Year (Apr - Mar), 2016",324.0,324.0,26.0,26.0,13.0,13.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Ranchi,339,"Financial Year (Apr - Mar), 2017",324.0,324.0,26.0,26.0,13.0,13.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Ranchi,339,"Financial Year (Apr - Mar), 2018",274.0,274.0,18.0,18.0,13.0,13.0,50.0,50.0,8.0,8.0,1.0,1.0,1.0,1.0
India,Jharkhand,20,Ranchi,339,"Financial Year (Apr - Mar), 2019",324.0,324.0,34.0,34.0,13.0,13.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Ranchi,339,"Financial Year (Apr - Mar), 2020",54.0,54.0,8.0,8.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Ranchi,339,"Financial Year (Apr - Mar), 2021",324.0,324.0,35.0,35.0,15.0,15.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Sahebganj,340,"Financial Year (Apr - Mar), 2016",136.0,136.0,10.0,10.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Sahebganj,340,"Financial Year (Apr - Mar), 2017",136.0,136.0,10.0,10.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Sahebganj,340,"Financial Year (Apr - Mar), 2018",130.0,130.0,10.0,10.0,6.0,6.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0
India,Jharkhand,20,Sahebganj,340,"Financial Year (Apr - Mar), 2019",136.0,136.0,12.0,12.0,8.0,8.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Sahebganj,340,"Financial Year (Apr - Mar), 2020",324.0,324.0,34.0,34.0,14.0,14.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Sahebganj,340,"Financial Year (Apr - Mar), 2021",136.0,136.0,12.0,12.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Saraikela Kharsawan,341,"Financial Year (Apr - Mar), 2016",192.0,192.0,10.0,10.0,7.0,7.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Saraikela Kharsawan,341,"Financial Year (Apr - Mar), 2017",192.0,192.0,10.0,10.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Saraikela Kharsawan,341,"Financial Year (Apr - Mar), 2018",180.0,180.0,4.0,4.0,6.0,6.0,12.0,12.0,6.0,6.0,1.0,1.0,1.0,1.0
India,Jharkhand,20,Saraikela Kharsawan,341,"Financial Year (Apr - Mar), 2019",192.0,192.0,13.0,13.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Saraikela Kharsawan,341,"Financial Year (Apr - Mar), 2020",136.0,136.0,12.0,12.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Saraikela Kharsawan,341,"Financial Year (Apr - Mar), 2021",192.0,192.0,13.0,13.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Simdega,342,"Financial Year (Apr - Mar), 2016",155.0,155.0,7.0,7.0,7.0,7.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Simdega,342,"Financial Year (Apr - Mar), 2017",155.0,155.0,7.0,7.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Simdega,342,"Financial Year (Apr - Mar), 2018",145.0,145.0,7.0,7.0,6.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0
India,Jharkhand,20,Simdega,342,"Financial Year (Apr - Mar), 2019",155.0,155.0,8.0,8.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Simdega,342,"Financial Year (Apr - Mar), 2020",192.0,192.0,13.0,13.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Simdega,342,"Financial Year (Apr - Mar), 2021",155.0,155.0,8.0,8.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,West Singhbhum,343,"Financial Year (Apr - Mar), 2016",343.0,343.0,14.0,14.0,14.0,14.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,West Singhbhum,343,"Financial Year (Apr - Mar), 2017",343.0,343.0,14.0,14.0,13.0,13.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,West Singhbhum,343,"Financial Year (Apr - Mar), 2018",332.0,332.0,9.0,9.0,13.0,13.0,11.0,11.0,6.0,6.0,1.0,1.0,1.0,1.0
India,Jharkhand,20,West Singhbhum,343,"Financial Year (Apr - Mar), 2019",343.0,343.0,16.0,16.0,13.0,13.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,West Singhbhum,343,"Financial Year (Apr - Mar), 2020",155.0,155.0,7.0,7.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,West Singhbhum,343,"Financial Year (Apr - Mar), 2021",343.0,343.0,16.0,16.0,13.0,13.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Khunti,606,"Financial Year (Apr - Mar), 2016",108.0,108.0,4.0,4.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Khunti,606,"Financial Year (Apr - Mar), 2017",108.0,108.0,4.0,4.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Khunti,606,"Financial Year (Apr - Mar), 2018",100.0,100.0,7.0,7.0,5.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0
India,Jharkhand,20,Khunti,606,"Financial Year (Apr - Mar), 2019",108.0,108.0,5.0,5.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Khunti,606,"Financial Year (Apr - Mar), 2020",65.0,65.0,8.0,8.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Khunti,606,"Financial Year (Apr - Mar), 2021",108.0,108.0,5.0,5.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Ramgarh,607,"Financial Year (Apr - Mar), 2016",54.0,54.0,5.0,5.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Ramgarh,607,"Financial Year (Apr - Mar), 2017",54.0,54.0,5.0,5.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Ramgarh,607,"Financial Year (Apr - Mar), 2018",52.0,52.0,5.0,5.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
India,Jharkhand,20,Ramgarh,607,"Financial Year (Apr - Mar), 2019",54.0,54.0,8.0,8.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Jharkhand,20,Ramgarh,607,"Financial Year (Apr - Mar), 2020",243.0,243.0,25.0,25.0,11.0,11.0,,,,,1.0,1.0,1.0,1.0
India,Jharkhand,20,Ramgarh,607,"Financial Year (Apr - Mar), 2021",54.0,54.0,8.0,8.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Odisha,21,Anugul,344,"Financial Year (Apr - Mar), 2016",166.0,166.0,31.0,31.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Odisha,21,Anugul,344,"Financial Year (Apr - Mar), 2017",166.0,166.0,31.0,31.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Odisha,21,Anugul,344,"Financial Year (Apr - Mar), 2018",164.0,164.0,11.0,11.0,9.0,9.0,2.0,2.0,20.0,20.0,3.0,3.0,1.0,1.0
India,Odisha,21,Anugul,344,"Financial Year (Apr - Mar), 2020",166.0,166.0,31.0,31.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Odisha,21,Anugul,344,"Financial Year (Apr - Mar), 2021",166.0,166.0,32.0,32.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Odisha,21,Balangir,345,"Financial Year (Apr - Mar), 2016",226.0,226.0,44.0,44.0,15.0,15.0,,,,,2.0,2.0,1.0,1.0
India,Odisha,21,Balangir,345,"Financial Year (Apr - Mar), 2017",226.0,226.0,46.0,46.0,15.0,15.0,,,,,2.0,2.0,1.0,1.0
India,Odisha,21,Balangir,345,"Financial Year (Apr - Mar), 2018",222.0,222.0,18.0,18.0,15.0,15.0,4.0,4.0,30.0,30.0,2.0,2.0,1.0,1.0
India,Odisha,21,Balangir,345,"Financial Year (Apr - Mar), 2020",226.0,226.0,48.0,48.0,15.0,15.0,,,,,2.0,2.0,1.0,1.0
India,Odisha,21,Balangir,345,"Financial Year (Apr - Mar), 2021",226.0,226.0,48.0,48.0,15.0,15.0,,,,,2.0,2.0,1.0,1.0
India,Odisha,21,Baleshwar,346,"Financial Year (Apr - Mar), 2016",275.0,275.0,68.0,68.0,17.0,17.0,,,,,1.0,1.0,1.0,1.0
India,Odisha,21,Baleshwar,346,"Financial Year (Apr - Mar), 2017",275.0,275.0,71.0,71.0,17.0,17.0,,,,,1.0,1.0,1.0,1.0
India,Odisha,21,Baleshwar,346,"Financial Year (Apr - Mar), 2018",275.0,275.0,33.0,33.0,17.0,17.0,0.0,0.0,41.0,41.0,1.0,1.0,1.0,1.0
India,Odisha,21,Baleshwar,346,"Financial Year (Apr - Mar), 2020",275.0,275.0,73.0,73.0,17.0,17.0,,,,,1.0,1.0,1.0,1.0
India,Odisha,21,Baleshwar,346,"Financial Year (Apr - Mar), 2021",275.0,275.0,74.0,74.0,17.0,17.0,,,,,1.0,1.0,1.0,1.0
India,Odisha,21,Bargarh,347,"Financial Year (Apr - Mar), 2016",204.0,204.0,46.0,46.0,14.0,14.0,,,,,1.0,1.0,1.0,1.0
India,Odisha,21,Bargarh,347,"Financial Year (Apr - Mar), 2017",204.0,204.0,47.0,47.0,15.0,15.0,,,,,1.0,1.0,1.0,1.0
India,Odisha,21,Bargarh,347,"Financial Year (Apr - Mar), 2018",202.0,202.0,19.0,19.0,15.0,15.0,2.0,2.0,30.0,30.0,1.0,1.0,1.0,1.0
India,Odisha,21,Bargarh,347,"Financial Year (Apr - Mar), 2020",204.0,204.0,49.0,49.0,15.0,15.0,,,,,1.0,1.0,1.0,1.0
India,Odisha,21,Bargarh,347,"Financial Year (Apr - Mar), 2021",204.0,204.0,49.0,49.0,15.0,15.0,,,,,1.0,1.0,1.0,1.0
India,Odisha,21,Bhadrak,348,"Financial Year (Apr - Mar), 2016",178.0,178.0,52.0,52.0,7.0,7.0,,,,,0.0,0.0,1.0,1.0
India,Odisha,21,Bhadrak,348,"Financial Year (Apr - Mar), 2017",178.0,178.0,52.0,52.0,7.0,7.0,,,,,0.0,0.0,1.0,1.0
India,Odisha,21,Bhadrak,348,"Financial Year (Apr - Mar), 2018",176.0,176.0,21.0,21.0,7.0,7.0,2.0,2.0,33.0,33.0,0.0,0.0,1.0,1.0
India,Odisha,21,Bhadrak,348,"Financial Year (Apr - Mar), 2020",178.0,178.0,54.0,54.0,7.0,7.0,,,,,0.0,0.0,1.0,1.0
India,Odisha,21,Bhadrak,348,"Financial Year (Apr - Mar), 2021",178.0,178.0,55.0,55.0,7.0,7.0,,,,,0.0,0.0,1.0,1.0
India,Odisha,21,Boudh,349,"Financial Year (Apr - Mar), 2016",67.0,67.0,12.0,12.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Odisha,21,Boudh,349,"Financial Year (Apr - Mar), 2017",67.0,67.0,12.0,12.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
