StateCode,StateName,DistrictCode,DistrictName,Year,phc_count,chc_count,sc_count,dh_count
12,Arunachal Pradesh,231,East Kameng,2020,8.0,1.0,16.0,1.0
12,Arunachal Pradesh,231,East Kameng,2021,8.0,1.0,17.0,1.0
12,Arunachal Pradesh,232,East Siang,2016,10.0,4.0,22.0,1.0
12,Arunachal Pradesh,232,East Siang,2017,10.0,4.0,22.0,1.0
12,Arunachal Pradesh,232,East Siang,2018,1.0,2.0,1.0,1.0
12,Arunachal Pradesh,232,East Siang,2019,11.0,3.0,21.0,1.0
12,Arunachal Pradesh,232,East Siang,2020,9.0,2.0,17.0,1.0
12,Arunachal Pradesh,232,East Siang,2021,9.0,2.0,16.0,1.0
12,Arunachal Pradesh,233,Kurung Kumey,2016,6.0,2.0,25.0,1.0
12,Arunachal Pradesh,233,Kurung Kumey,2017,6.0,2.0,11.0,1.0
12,Arunachal Pradesh,233,Kurung Kumey,2018,3.0,2.0,16.0,1.0
12,Arunachal Pradesh,233,Kurung Kumey,2019,4.0,2.0,20.0,1.0
12,Arunachal Pradesh,233,Kurung Kumey,2020,4.0,2.0,13.0,1.0
12,Arunachal Pradesh,233,Kurung Kumey,2021,4.0,2.0,13.0,1.0
12,Arunachal Pradesh,234,Lohit,2016,5.0,2.0,15.0,1.0
12,Arunachal Pradesh,234,Lohit,2017,5.0,2.0,11.0,1.0
12,Arunachal Pradesh,234,Lohit,2018,4.0,2.0,16.0,1.0
12,Arunachal Pradesh,234,Lohit,2019,4.0,2.0,20.0,1.0
12,Arunachal Pradesh,234,Lohit,2020,4.0,2.0,12.0,1.0
12,Arunachal Pradesh,234,Lohit,2021,4.0,2.0,13.0,1.0
12,Arunachal Pradesh,235,Lower Dibang Valley,2016,6.0,4.0,19.0,1.0
12,Arunachal Pradesh,235,Lower Dibang Valley,2017,6.0,4.0,11.0,1.0
12,Arunachal Pradesh,235,Lower Dibang Valley,2018,3.0,4.0,14.0,1.0
12,Arunachal Pradesh,235,Lower Dibang Valley,2019,3.0,4.0,14.0,1.0
12,Arunachal Pradesh,235,Lower Dibang Valley,2020,4.0,4.0,13.0,1.0
12,Arunachal Pradesh,235,Lower Dibang Valley,2021,4.0,4.0,13.0,1.0
12,Arunachal Pradesh,236,Lower Subansiri,2016,8.0,3.0,35.0,1.0
12,Arunachal Pradesh,236,Lower Subansiri,2017,8.0,3.0,31.0,1.0
12,Arunachal Pradesh,236,Lower Subansiri,2018,8.0,2.0,23.0,1.0
12,Arunachal Pradesh,236,Lower Subansiri,2019,7.0,3.0,35.0,1.0
12,Arunachal Pradesh,236,Lower Subansiri,2020,5.0,2.0,22.0,1.0
12,Arunachal Pradesh,236,Lower Subansiri,2021,5.0,2.0,23.0,1.0
12,Arunachal Pradesh,237,Papum Pare,2016,14.0,3.0,56.0,2.0
12,Arunachal Pradesh,237,Papum Pare,2017,14.0,3.0,22.0,2.0
12,Arunachal Pradesh,237,Papum Pare,2018,8.0,4.0,8.0,1.0
12,Arunachal Pradesh,237,Papum Pare,2019,16.0,4.0,34.0,0.0
12,Arunachal Pradesh,237,Papum Pare,2020,16.0,4.0,37.0,1.0
12,Arunachal Pradesh,237,Papum Pare,2021,17.0,4.0,37.0,0.0
12,Arunachal Pradesh,238,Tawang,2016,6.0,2.0,15.0,1.0
12,Arunachal Pradesh,238,Tawang,2017,6.0,2.0,9.0,1.0
12,Arunachal Pradesh,238,Tawang,2018,0.0,2.0,0.0,1.0
12,Arunachal Pradesh,238,Tawang,2019,6.0,2.0,10.0,1.0
12,Arunachal Pradesh,238,Tawang,2020,6.0,2.0,12.0,1.0
12,Arunachal Pradesh,238,Tawang,2021,6.0,2.0,12.0,1.0
12,Arunachal Pradesh,239,Tirap,2016,8.0,1.0,19.0,1.0
12,Arunachal Pradesh,239,Tirap,2017,8.0,1.0,7.0,1.0
12,Arunachal Pradesh,239,Tirap,2018,4.0,1.0,3.0,1.0
12,Arunachal Pradesh,239,Tirap,2019,7.0,1.0,9.0,1.0
12,Arunachal Pradesh,239,Tirap,2020,7.0,1.0,9.0,1.0
12,Arunachal Pradesh,239,Tirap,2021,7.0,1.0,10.0,1.0
12,Arunachal Pradesh,240,Upper Siang,2016,2.0,4.0,14.0,1.0
12,Arunachal Pradesh,240,Upper Siang,2017,2.0,4.0,13.0,1.0
12,Arunachal Pradesh,240,Upper Siang,2018,1.0,4.0,10.0,1.0
12,Arunachal Pradesh,240,Upper Siang,2019,2.0,4.0,13.0,1.0
12,Arunachal Pradesh,240,Upper Siang,2020,2.0,4.0,13.0,1.0
12,Arunachal Pradesh,240,Upper Siang,2021,2.0,4.0,13.0,1.0
12,Arunachal Pradesh,241,Upper Subansiri,2016,15.0,5.0,58.0,1.0
12,Arunachal Pradesh,241,Upper Subansiri,2017,15.0,5.0,32.0,1.0
12,Arunachal Pradesh,241,Upper Subansiri,2018,15.0,5.0,32.0,1.0
12,Arunachal Pradesh,241,Upper Subansiri,2019,8.0,5.0,31.0,1.0
12,Arunachal Pradesh,241,Upper Subansiri,2020,5.0,4.0,20.0,1.0
12,Arunachal Pradesh,241,Upper Subansiri,2021,5.0,4.0,23.0,1.0
12,Arunachal Pradesh,242,West Kameng,2016,5.0,5.0,26.0,1.0
12,Arunachal Pradesh,242,West Kameng,2017,5.0,5.0,18.0,1.0
12,Arunachal Pradesh,242,West Kameng,2018,5.0,5.0,22.0,1.0
12,Arunachal Pradesh,242,West Kameng,2019,5.0,5.0,23.0,1.0
12,Arunachal Pradesh,242,West Kameng,2020,5.0,5.0,22.0,1.0
12,Arunachal Pradesh,242,West Kameng,2021,5.0,5.0,22.0,1.0
12,Arunachal Pradesh,243,West Siang,2016,13.0,7.0,51.0,1.0
12,Arunachal Pradesh,243,West Siang,2017,13.0,7.0,23.0,1.0
12,Arunachal Pradesh,243,West Siang,2018,8.0,3.0,14.0,1.0
12,Arunachal Pradesh,243,West Siang,2019,12.0,4.0,19.0,2.0
12,Arunachal Pradesh,243,West Siang,2020,6.0,2.0,12.0,1.0
12,Arunachal Pradesh,243,West Siang,2021,6.0,2.0,15.0,1.0
12,Arunachal Pradesh,628,Anjaw,2016,7.0,5.0,41.0,1.0
12,Arunachal Pradesh,628,Anjaw,2017,7.0,5.0,7.0,1.0
12,Arunachal Pradesh,628,Anjaw,2018,7.0,5.0,9.0,1.0
12,Arunachal Pradesh,628,Anjaw,2019,6.0,4.0,8.0,1.0
12,Arunachal Pradesh,628,Anjaw,2020,6.0,4.0,8.0,1.0
12,Arunachal Pradesh,628,Anjaw,2021,6.0,4.0,8.0,1.0
12,Arunachal Pradesh,666,Longding,2016,3.0,3.0,19.0,1.0
12,Arunachal Pradesh,666,Longding,2017,3.0,3.0,5.0,1.0
12,Arunachal Pradesh,666,Longding,2018,3.0,3.0,6.0,0.0
12,Arunachal Pradesh,666,Longding,2019,1.0,3.0,6.0,0.0
12,Arunachal Pradesh,666,Longding,2020,1.0,2.0,5.0,0.0
12,Arunachal Pradesh,666,Longding,2021,2.0,3.0,8.0,0.0
12,Arunachal Pradesh,677,Kra Daadi,2016,7.0,1.0,34.0,0.0
12,Arunachal Pradesh,677,Kra Daadi,2017,7.0,1.0,8.0,0.0
12,Arunachal Pradesh,677,Kra Daadi,2018,7.0,1.0,9.0,0.0
12,Arunachal Pradesh,677,Kra Daadi,2019,4.0,1.0,8.0,0.0
12,Arunachal Pradesh,677,Kra Daadi,2020,6.0,0.0,7.0,1.0
12,Arunachal Pradesh,677,Kra Daadi,2021,6.0,0.0,8.0,1.0
12,Arunachal Pradesh,678,Namsai,2016,4.0,3.0,14.0,0.0
12,Arunachal Pradesh,678,Namsai,2017,4.0,3.0,11.0,0.0
12,Arunachal Pradesh,678,Namsai,2018,0.0,2.0,0.0,1.0
12,Arunachal Pradesh,678,Namsai,2019,4.0,2.0,17.0,1.0
12,Arunachal Pradesh,678,Namsai,2020,4.0,2.0,15.0,1.0
12,Arunachal Pradesh,678,Namsai,2021,4.0,2.0,15.0,1.0
12,Arunachal Pradesh,679,Siang,2016,4.0,1.0,23.0,0.0
12,Arunachal Pradesh,679,Siang,2017,4.0,1.0,20.0,0.0
12,Arunachal Pradesh,679,Siang,2018,8.0,3.0,28.0,0.0
12,Arunachal Pradesh,679,Siang,2019,7.0,3.0,27.0,0.0
12,Arunachal Pradesh,679,Siang,2020,7.0,3.0,27.0,0.0
12,Arunachal Pradesh,679,Siang,2021,7.0,2.0,27.0,1.0
12,Arunachal Pradesh,718,Kamle,2018,4.0,2.0,20.0,0.0
12,Arunachal Pradesh,718,Kamle,2020,4.0,2.0,21.0,0.0
12,Arunachal Pradesh,718,Kamle,2021,4.0,2.0,20.0,0.0
12,Arunachal Pradesh,719,Lower Siang,2018,3.0,2.0,8.0,0.0
12,Arunachal Pradesh,719,Lower Siang,2020,5.0,1.0,3.0,1.0
12,Arunachal Pradesh,719,Lower Siang,2021,5.0,1.0,4.0,1.0
12,Arunachal Pradesh,723,Pakke Kessang,2020,3.0,2.0,10.0,0.0
12,Arunachal Pradesh,723,Pakke Kessang,2021,3.0,2.0,10.0,0.0
12,Arunachal Pradesh,724,Leparada,2020,0.0,0.0,4.0,0.0
12,Arunachal Pradesh,724,Leparada,2021,2.0,0.0,10.0,0.0
12,Arunachal Pradesh,725,Shi Yomi,2020,2.0,1.0,0.0,0.0
12,Arunachal Pradesh,725,Shi Yomi,2021,2.0,1.0,0.0,0.0
13,Nagaland,244,Dimapur,2016,8.0,2.0,47.0,1.0
13,Nagaland,244,Dimapur,2017,8.0,2.0,47.0,1.0
13,Nagaland,244,Dimapur,2018,8.0,2.0,47.0,1.0
13,Nagaland,244,Dimapur,2020,12.0,2.0,53.0,1.0
13,Nagaland,244,Dimapur,2021,12.0,2.0,54.0,1.0
13,Nagaland,245,Kohima,2016,14.0,3.0,40.0,1.0
13,Nagaland,245,Kohima,2017,14.0,3.0,40.0,1.0
13,Nagaland,245,Kohima,2018,14.0,3.0,40.0,1.0
13,Nagaland,245,Kohima,2020,16.0,3.0,41.0,1.0
13,Nagaland,245,Kohima,2021,16.0,3.0,42.0,1.0
13,Nagaland,246,Mokokchung,2016,14.0,3.0,51.0,1.0
13,Nagaland,246,Mokokchung,2017,14.0,3.0,51.0,1.0
13,Nagaland,246,Mokokchung,2020,17.0,3.0,55.0,1.0
13,Nagaland,246,Mokokchung,2021,17.0,3.0,55.0,1.0
13,Nagaland,247,Mon,2016,15.0,2.0,50.0,1.0
13,Nagaland,247,Mon,2017,15.0,2.0,50.0,1.0
13,Nagaland,247,Mon,2018,15.0,2.0,50.0,1.0
13,Nagaland,247,Mon,2019,15.0,2.0,50.0,1.0
13,Nagaland,247,Mon,2020,15.0,2.0,55.0,1.0
13,Nagaland,247,Mon,2021,14.0,3.0,57.0,1.0
13,Nagaland,248,Phek,2016,23.0,3.0,43.0,1.0
13,Nagaland,248,Phek,2017,23.0,3.0,43.0,1.0
13,Nagaland,248,Phek,2018,23.0,3.0,44.0,1.0
13,Nagaland,248,Phek,2020,23.0,3.0,48.0,1.0
13,Nagaland,248,Phek,2021,22.0,4.0,49.0,1.0
13,Nagaland,249,Tuensang,2016,12.0,2.0,38.0,1.0
13,Nagaland,249,Tuensang,2017,12.0,2.0,38.0,1.0
13,Nagaland,249,Tuensang,2018,13.0,2.0,38.0,1.0
13,Nagaland,249,Tuensang,2020,14.0,2.0,56.0,1.0
13,Nagaland,249,Tuensang,2021,11.0,1.0,36.0,1.0
13,Nagaland,250,Wokha,2016,12.0,2.0,37.0,1.0
13,Nagaland,250,Wokha,2017,12.0,2.0,37.0,1.0
13,Nagaland,250,Wokha,2018,12.0,2.0,37.0,1.0
13,Nagaland,250,Wokha,2020,13.0,2.0,40.0,1.0
13,Nagaland,250,Wokha,2021,14.0,2.0,40.0,1.0
13,Nagaland,251,Zunheboto,2016,13.0,2.0,47.0,1.0
13,Nagaland,251,Zunheboto,2017,13.0,2.0,47.0,1.0
13,Nagaland,251,Zunheboto,2018,13.0,2.0,47.0,1.0
13,Nagaland,251,Zunheboto,2020,13.0,2.0,47.0,1.0
13,Nagaland,251,Zunheboto,2021,13.0,2.0,47.0,1.0
13,Nagaland,613,Peren,2016,8.0,1.0,16.0,1.0
13,Nagaland,613,Peren,2017,8.0,1.0,16.0,1.0
13,Nagaland,613,Peren,2018,8.0,1.0,16.0,1.0
13,Nagaland,613,Peren,2020,8.0,1.0,18.0,1.0
13,Nagaland,613,Peren,2021,7.0,2.0,18.0,1.0
13,Nagaland,614,Kiphire,2016,4.0,1.0,19.0,1.0
13,Nagaland,614,Kiphire,2017,4.0,1.0,19.0,1.0
13,Nagaland,614,Kiphire,2018,2.0,1.0,19.0,1.0
13,Nagaland,614,Kiphire,2020,4.0,1.0,22.0,1.0
13,Nagaland,614,Kiphire,2021,4.0,1.0,25.0,1.0
13,Nagaland,615,Longleng,2016,3.0,0.0,8.0,1.0
13,Nagaland,615,Longleng,2017,3.0,0.0,8.0,1.0
13,Nagaland,615,Longleng,2018,3.0,0.0,8.0,1.0
13,Nagaland,615,Longleng,2020,3.0,0.0,10.0,1.0
13,Nagaland,615,Longleng,2021,3.0,0.0,10.0,1.0
13,Nagaland,736,Noklak,2021,3.0,0.0,19.0,1.0
13,Nagaland,999999,Unknown Districts Of India,2019,1299.0,257.0,6053.0,29.0
14,Manipur,252,Bishnupur,2016,7.0,2.0,33.0,1.0
14,Manipur,252,Bishnupur,2017,7.0,2.0,33.0,1.0
14,Manipur,252,Bishnupur,2018,8.0,2.0,35.0,1.0
14,Manipur,252,Bishnupur,2019,7.0,2.0,33.0,1.0
14,Manipur,252,Bishnupur,2020,7.0,2.0,33.0,1.0
14,Manipur,252,Bishnupur,2021,7.0,2.0,33.0,1.0
14,Manipur,253,Chandel,2016,6.0,1.0,26.0,1.0
14,Manipur,253,Chandel,2017,8.0,2.0,28.0,1.0
14,Manipur,253,Chandel,2018,2.0,1.0,21.0,1.0
14,Manipur,253,Chandel,2019,5.0,1.0,25.0,1.0
14,Manipur,253,Chandel,2020,2.0,1.0,15.0,1.0
14,Manipur,253,Chandel,2021,2.0,1.0,15.0,1.0
14,Manipur,254,Churachandpur,2016,11.0,1.0,65.0,1.0
14,Manipur,254,Churachandpur,2017,13.0,2.0,67.0,1.0
14,Manipur,254,Churachandpur,2018,7.0,1.0,46.0,1.0
14,Manipur,254,Churachandpur,2019,11.0,1.0,71.0,1.0
14,Manipur,254,Churachandpur,2020,7.0,0.0,52.0,1.0
14,Manipur,254,Churachandpur,2021,7.0,0.0,50.0,1.0
14,Manipur,255,Imphal East,2016,11.0,2.0,54.0,0.0
14,Manipur,255,Imphal East,2017,11.0,2.0,54.0,1.0
14,Manipur,255,Imphal East,2018,12.0,2.0,51.0,1.0
14,Manipur,255,Imphal East,2019,14.0,2.0,50.0,0.0
14,Manipur,255,Imphal East,2020,14.0,1.0,43.0,0.0
14,Manipur,255,Imphal East,2021,14.0,1.0,44.0,0.0
14,Manipur,256,Imphal West,2016,9.0,2.0,51.0,0.0
14,Manipur,256,Imphal West,2017,9.0,2.0,51.0,0.0
14,Manipur,256,Imphal West,2018,11.0,3.0,52.0,0.0
14,Manipur,256,Imphal West,2019,12.0,2.0,53.0,0.0
14,Manipur,256,Imphal West,2020,12.0,2.0,52.0,0.0
14,Manipur,256,Imphal West,2021,12.0,2.0,54.0,0.0
14,Manipur,257,Senapati,2016,14.0,2.0,66.0,1.0
14,Manipur,257,Senapati,2017,15.0,3.0,68.0,1.0
14,Manipur,257,Senapati,2018,8.0,1.0,34.0,1.0
14,Manipur,257,Senapati,2019,14.0,2.0,67.0,1.0
14,Manipur,257,Senapati,2020,8.0,1.0,33.0,1.0
14,Manipur,257,Senapati,2021,8.0,1.0,32.0,1.0
14,Manipur,258,Tamenglong,2016,6.0,1.0,29.0,1.0
14,Manipur,258,Tamenglong,2017,6.0,2.0,30.0,1.0
14,Manipur,258,Tamenglong,2018,4.0,1.0,13.0,1.0
14,Manipur,258,Tamenglong,2019,6.0,1.0,30.0,1.0
14,Manipur,258,Tamenglong,2020,3.0,0.0,15.0,1.0
14,Manipur,258,Tamenglong,2021,3.0,0.0,15.0,1.0
14,Manipur,259,Thoubal,2016,13.0,5.0,57.0,1.0
14,Manipur,259,Thoubal,2017,13.0,6.0,57.0,1.0
14,Manipur,259,Thoubal,2018,8.0,4.0,44.0,1.0
14,Manipur,259,Thoubal,2019,16.0,5.0,50.0,1.0
14,Manipur,259,Thoubal,2020,10.0,3.0,37.0,1.0
14,Manipur,259,Thoubal,2021,10.0,3.0,37.0,1.0
14,Manipur,260,Ukhrul,2016,8.0,1.0,40.0,1.0
14,Manipur,260,Ukhrul,2017,9.0,2.0,41.0,1.0
14,Manipur,260,Ukhrul,2018,6.0,1.0,23.0,1.0
14,Manipur,260,Ukhrul,2019,8.0,1.0,39.0,1.0
14,Manipur,260,Ukhrul,2020,6.0,0.0,18.0,1.0
14,Manipur,260,Ukhrul,2021,6.0,0.0,18.0,1.0
14,Manipur,711,Kakching,2018,6.0,1.0,18.0,0.0
14,Manipur,711,Kakching,2020,6.0,2.0,13.0,0.0
14,Manipur,711,Kakching,2021,6.0,2.0,13.0,0.0
14,Manipur,712,Kangpokpi,2018,6.0,1.0,18.0,0.0
14,Manipur,712,Kangpokpi,2020,6.0,1.0,35.0,0.0
14,Manipur,712,Kangpokpi,2021,6.0,1.0,35.0,0.0
14,Manipur,713,Jiribam,2018,2.0,1.0,9.0,1.0
14,Manipur,713,Jiribam,2020,1.0,1.0,6.0,0.0
14,Manipur,713,Jiribam,2021,1.0,1.0,6.0,0.0
14,Manipur,714,Noney,2018,3.0,1.0,17.0,0.0
14,Manipur,714,Noney,2020,3.0,1.0,15.0,0.0
14,Manipur,714,Noney,2021,3.0,1.0,15.0,0.0
14,Manipur,715,Pherzawl,2018,5.0,1.0,18.0,0.0
14,Manipur,715,Pherzawl,2020,4.0,1.0,19.0,0.0
14,Manipur,715,Pherzawl,2021,4.0,1.0,19.0,0.0
14,Manipur,716,Tengnoupal,2018,4.0,1.0,12.0,0.0
14,Manipur,716,Tengnoupal,2020,4.0,0.0,9.0,0.0
14,Manipur,716,Tengnoupal,2021,4.0,0.0,9.0,0.0
14,Manipur,717,Kamjong,2018,2.0,1.0,18.0,0.0
14,Manipur,717,Kamjong,2020,2.0,1.0,21.0,0.0
14,Manipur,717,Kamjong,2021,2.0,1.0,21.0,0.0
15,Mizoram,261,Aizawl,2016,12.0,2.0,94.0,2.0
15,Mizoram,261,Aizawl,2017,12.0,2.0,94.0,2.0
15,Mizoram,261,Aizawl,2018,18.0,2.0,94.0,2.0
15,Mizoram,261,Aizawl,2019,18.0,2.0,96.0,2.0
15,Mizoram,261,Aizawl,2020,11.0,3.0,73.0,2.0
15,Mizoram,261,Aizawl,2021,12.0,3.0,67.0,2.0
15,Mizoram,262,Champhai,2016,11.0,2.0,59.0,1.0
15,Mizoram,262,Champhai,2017,11.0,2.0,59.0,1.0
15,Mizoram,262,Champhai,2018,11.0,2.0,59.0,1.0
15,Mizoram,262,Champhai,2019,11.0,2.0,59.0,1.0
15,Mizoram,262,Champhai,2020,5.0,0.0,32.0,1.0
15,Mizoram,262,Champhai,2021,6.0,0.0,34.0,1.0
15,Mizoram,263,Kolasib,2016,5.0,1.0,26.0,1.0
15,Mizoram,263,Kolasib,2017,5.0,1.0,26.0,1.0
15,Mizoram,263,Kolasib,2018,5.0,1.0,26.0,1.0
15,Mizoram,263,Kolasib,2019,5.0,1.0,26.0,1.0
15,Mizoram,263,Kolasib,2020,5.0,1.0,26.0,1.0
15,Mizoram,263,Kolasib,2021,5.0,1.0,28.0,1.0
15,Mizoram,264,Lawngtlai,2016,5.0,1.0,37.0,1.0
15,Mizoram,264,Lawngtlai,2017,5.0,1.0,37.0,1.0
15,Mizoram,264,Lawngtlai,2018,5.0,1.0,37.0,1.0
15,Mizoram,264,Lawngtlai,2019,5.0,1.0,37.0,1.0
15,Mizoram,264,Lawngtlai,2020,6.0,1.0,35.0,1.0
15,Mizoram,264,Lawngtlai,2021,5.0,1.0,38.0,1.0
15,Mizoram,265,Lunglei,2016,9.0,1.0,70.0,1.0
15,Mizoram,265,Lunglei,2017,9.0,1.0,70.0,1.0
15,Mizoram,265,Lunglei,2018,11.0,1.0,70.0,1.0
15,Mizoram,265,Lunglei,2019,11.0,1.0,68.0,1.0
15,Mizoram,265,Lunglei,2020,8.0,0.0,57.0,1.0
15,Mizoram,265,Lunglei,2021,7.0,0.0,56.0,1.0
15,Mizoram,266,Mamit,2016,6.0,1.0,33.0,1.0
15,Mizoram,266,Mamit,2017,6.0,1.0,33.0,1.0
15,Mizoram,266,Mamit,2018,6.0,1.0,33.0,1.0
15,Mizoram,266,Mamit,2019,6.0,1.0,33.0,1.0
15,Mizoram,266,Mamit,2020,10.0,1.0,40.0,1.0
15,Mizoram,266,Mamit,2021,8.0,1.0,39.0,1.0
15,Mizoram,267,Siaha,2016,4.0,0.0,24.0,1.0
15,Mizoram,267,Siaha,2017,4.0,0.0,24.0,1.0
15,Mizoram,267,Siaha,2018,4.0,0.0,24.0,1.0
15,Mizoram,267,Siaha,2019,4.0,0.0,24.0,1.0
15,Mizoram,267,Siaha,2020,5.0,1.0,27.0,1.0
15,Mizoram,267,Siaha,2021,4.0,0.0,25.0,1.0
15,Mizoram,268,Serchhip,2016,5.0,1.0,27.0,1.0
15,Mizoram,268,Serchhip,2017,5.0,1.0,27.0,1.0
15,Mizoram,268,Serchhip,2018,5.0,1.0,27.0,1.0
15,Mizoram,268,Serchhip,2019,5.0,1.0,27.0,1.0
15,Mizoram,268,Serchhip,2020,4.0,0.0,24.0,1.0
15,Mizoram,268,Serchhip,2021,5.0,1.0,29.0,1.0
15,Mizoram,726,Hnahthial,2020,5.0,0.0,16.0,1.0
15,Mizoram,726,Hnahthial,2021,5.0,0.0,14.0,1.0
15,Mizoram,727,Saitual,2020,5.0,1.0,28.0,1.0
15,Mizoram,727,Saitual,2021,5.0,1.0,25.0,1.0
15,Mizoram,728,Khawzawl,2020,4.0,1.0,19.0,1.0
15,Mizoram,728,Khawzawl,2021,4.0,1.0,18.0,1.0
16,Tripura,269,Dhalai,2016,14.0,2.0,130.0,1.0
16,Tripura,269,Dhalai,2017,16.0,2.0,131.0,1.0
16,Tripura,269,Dhalai,2018,6.0,2.0,121.0,1.0
16,Tripura,269,Dhalai,2019,16.0,2.0,121.0,1.0
16,Tripura,269,Dhalai,2020,16.0,2.0,121.0,1.0
16,Tripura,269,Dhalai,2021,16.0,2.0,121.0,1.0
16,Tripura,270,North Tripura,2016,13.0,3.0,95.0,1.0
16,Tripura,270,North Tripura,2017,14.0,3.0,96.0,1.0
16,Tripura,270,North Tripura,2018,14.0,3.0,95.0,1.0
16,Tripura,270,North Tripura,2019,14.0,3.0,94.0,1.0
16,Tripura,270,North Tripura,2020,15.0,3.0,99.0,1.0
16,Tripura,270,North Tripura,2021,16.0,4.0,99.0,1.0
16,Tripura,271,South Tripura,2016,17.0,4.0,150.0,1.0
16,Tripura,271,South Tripura,2017,18.0,5.0,151.0,1.0
16,Tripura,271,South Tripura,2018,7.0,5.0,110.0,1.0
16,Tripura,271,South Tripura,2019,18.0,5.0,148.0,1.0
16,Tripura,271,South Tripura,2020,18.0,5.0,147.0,1.0
16,Tripura,271,South Tripura,2021,18.0,5.0,148.0,1.0
16,Tripura,272,West Tripura,2018,13.0,3.0,173.0,1.0
16,Tripura,272,West Tripura,2019,18.0,3.0,172.0,1.0
16,Tripura,272,West Tripura,2020,20.0,3.0,171.0,1.0
16,Tripura,272,West Tripura,2021,20.0,3.0,171.0,1.0
16,Tripura,652,Khowai,2016,7.0,2.0,110.0,1.0
16,Tripura,652,Khowai,2017,9.0,1.0,104.0,1.0
16,Tripura,652,Khowai,2018,9.0,1.0,104.0,1.0
16,Tripura,652,Khowai,2019,9.0,1.0,104.0,1.0
16,Tripura,652,Khowai,2020,10.0,1.0,104.0,1.0
16,Tripura,652,Khowai,2021,10.0,1.0,104.0,1.0
16,Tripura,653,Sepahijala,2016,12.0,4.0,145.0,0.0
16,Tripura,653,Sepahijala,2017,15.0,4.0,146.0,0.0
16,Tripura,653,Sepahijala,2018,15.0,4.0,146.0,0.0
16,Tripura,653,Sepahijala,2019,15.0,4.0,146.0,0.0
16,Tripura,653,Sepahijala,2020,15.0,4.0,142.0,0.0
16,Tripura,653,Sepahijala,2021,15.0,4.0,142.0,0.0
16,Tripura,654,Gomati,2016,10.0,3.0,143.0,1.0
16,Tripura,654,Gomati,2017,12.0,3.0,147.0,1.0
16,Tripura,654,Gomati,2018,12.0,3.0,147.0,1.0
16,Tripura,654,Gomati,2019,11.0,3.0,146.0,1.0
16,Tripura,654,Gomati,2020,11.0,3.0,145.0,1.0
16,Tripura,654,Gomati,2021,11.0,3.0,145.0,1.0
16,Tripura,655,Unakoti,2016,9.0,1.0,74.0,1.0
16,Tripura,655,Unakoti,2017,11.0,1.0,70.0,1.0
16,Tripura,655,Unakoti,2018,6.0,1.0,70.0,1.0
16,Tripura,655,Unakoti,2019,11.0,1.0,70.0,1.0
16,Tripura,655,Unakoti,2020,11.0,1.0,70.0,1.0
16,Tripura,655,Unakoti,2021,11.0,1.0,70.0,1.0
16,Tripura,999999,Unknown Districts Of India,2016,11.0,2.0,140.0,2.0
16,Tripura,999999,Unknown Districts Of India,2017,13.0,3.0,175.0,1.0
17,Meghalaya,273,East Garo Hills,2016,7.0,1.0,31.0,1.0
17,Meghalaya,273,East Garo Hills,2017,7.0,1.0,31.0,1.0
17,Meghalaya,273,East Garo Hills,2018,7.0,1.0,31.0,1.0
17,Meghalaya,273,East Garo Hills,2019,8.0,1.0,31.0,1.0
17,Meghalaya,273,East Garo Hills,2020,8.0,1.0,31.0,1.0
17,Meghalaya,273,East Garo Hills,2021,9.0,1.0,31.0,1.0
17,Meghalaya,274,East Khasi Hills,2016,26.0,6.0,64.0,4.0
17,Meghalaya,274,East Khasi Hills,2017,25.0,7.0,72.0,4.0
17,Meghalaya,274,East Khasi Hills,2018,25.0,7.0,72.0,2.0
17,Meghalaya,274,East Khasi Hills,2019,44.0,7.0,71.0,2.0
17,Meghalaya,274,East Khasi Hills,2020,44.0,7.0,72.0,2.0
17,Meghalaya,274,East Khasi Hills,2021,44.0,6.0,74.0,2.0
17,Meghalaya,275,West Jaintia Hills,2016,12.0,3.0,46.0,1.0
17,Meghalaya,275,West Jaintia Hills,2017,12.0,3.0,46.0,1.0
17,Meghalaya,275,West Jaintia Hills,2018,12.0,3.0,46.0,1.0
17,Meghalaya,275,West Jaintia Hills,2019,15.0,3.0,46.0,1.0
17,Meghalaya,275,West Jaintia Hills,2020,15.0,3.0,46.0,1.0
17,Meghalaya,275,West Jaintia Hills,2021,15.0,3.0,46.0,1.0
17,Meghalaya,276,Ri Bhoi,2016,8.0,3.0,32.0,1.0
17,Meghalaya,276,Ri Bhoi,2017,8.0,3.0,32.0,1.0
17,Meghalaya,276,Ri Bhoi,2018,8.0,3.0,32.0,1.0
17,Meghalaya,276,Ri Bhoi,2019,10.0,3.0,33.0,1.0
17,Meghalaya,276,Ri Bhoi,2020,10.0,3.0,34.0,1.0
17,Meghalaya,276,Ri Bhoi,2021,10.0,3.0,35.0,1.0
17,Meghalaya,277,South Garo Hills,2016,6.0,1.0,21.0,1.0
17,Meghalaya,277,South Garo Hills,2017,6.0,1.0,21.0,1.0
17,Meghalaya,277,South Garo Hills,2018,6.0,1.0,21.0,1.0
17,Meghalaya,277,South Garo Hills,2019,7.0,1.0,21.0,1.0
17,Meghalaya,277,South Garo Hills,2020,7.0,1.0,21.0,1.0
17,Meghalaya,277,South Garo Hills,2021,7.0,1.0,26.0,1.0
17,Meghalaya,278,West Garo Hills,2016,9.0,5.0,64.0,2.0
